-0.04696004751952874,0.19309931721350307
0.283175390173816,0.08934235916209801
0.4665318372308487,0.04078716322831599
0.11857577704589194,0.5124844206199772
0.7294016604545512,0.4307700578458273
-0.17700488924194824,-0.3730921944677372
0.04767354400802992,-0.35728504903645514
-0.2934404157975966,-0.15836342076700893
-0.21270020670574855,0.4096210415365456
0.37296483203751996,-0.02191342673789375
0.37296483203751996,-0.02191342673789375
0.17844239242834653,0.4456153043921429
0.551518961398117,0.2007178145418538
-0.010358068136659659,0.4928527694204877
0.7423811408908951,-0.19314643190937894
-0.33517131159330665,-0.06466005305152077
0.37296483203751996,-0.02191342673789375
0.0015185364618925602,0.10603909108991794
0.04373253010919478,-0.05431118359898853
0.9140239183531172,0.10466026705154674
0.2531951039254071,0.27015648563962447
0.2958254821325724,0.15367851416497832
0.11384951407052674,0.25871649760581716
0.5963218951482435,-0.5515900934070858
0.16869777751778892,-0.3547018830247964
-0.04499602420304518,0.4664637116670369
0.004418216001979309,0.5360429164251224
-0.4829547078725611,0.6341192548550421
0.30773775375742285,0.1328440406216306
0.36778023697890777,-0.18715282047396217
0.17792408088191122,-0.2658333899831562
-0.2518542687997435,-0.16767708210536927
0.03407678557403243,-0.02693972896317499
0.2454799468404337,0.3786657888239856
0.5235913382468039,-0.488399323115669
-0.24833344012444303,0.20009032182555436
0.37296483203751996,-0.02191342673789375
0.1286296871850081,-0.16316086574294306
0.27682010551355357,0.2091293904022557
0.4389314880235078,0.0803023617528953
0.11487670386506248,0.10475961556398827
-0.35388798024850143,0.6183823702102144
0.164424106270554,-0.12754759368924887
-0.23998700061174885,-0.1975966945240633
-0.32881363873476976,-0.3987435552534686
0.37296483203751996,-0.02191342673789375
-0.5606888238871537,-0.33901677302516975
-0.12655232044223091,-0.12528000682737078
-0.26234370200594975,-0.46634929181217694
0.537619154310172,0.449110354902852
-0.2524479571486663,0.05043365960367836
-0.42269995497576013,-0.1083513955127822
-0.2620801889275411,0.1984043867513116
-0.3594635023457315,0.6173938593452839
-0.05634442170154383,0.3154622260147773
-0.0487877988855593,0.057592342888599504
0.3895300174448205,-0.1894310982824699
0.28253408148160325,0.13351668863011948
0.5555643896184301,0.3406391460262671
-0.05359571339916614,0.22931617807254565
0.36531703867963994,-0.0584315873341794
-0.003371111888887891,0.18079303432123364
-0.572166287947317,0.3183040992270526
-0.037180091916353235,-0.12568067997525448
0.20484033429023515,-0.009273268999533487
-0.33187052394844724,-0.10867567494321766
1.2659742305768809,-0.6475049437975205
-0.2740647074599677,-0.14797161113387697
-0.10713436694096154,-0.09763059778767534
0.020120180331979706,0.2907311894172503
-0.45465222403043304,0.658688561922688
0.026274266063584635,0.5882433815921772
